commande_id,date_commande,quantite,fournisseur_id,article_id,libelle_article,type_achat,montant_commande,montant_offre,date,mode_paiement
892710,2011-08-15,340.89,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2011-08-30,340.75,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2011-08-30,649.2,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2011-08-30,660.33,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2011-09-22,660.67,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2011-09-22,665.0,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2011-09-22,666.24,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2011-10-10,664.5,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2011-11-04,340.89,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2011-11-04,624.52,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2011-11-04,661.04,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2011-11-09,0.0,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2011-11-10,630.0,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2011-11-10,661.18,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2011-11-10,667.5,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2011-11-14,661.0,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2011-11-28,648.7,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2011-11-28,667.5,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2011-12-21,630.27,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2011-12-31,339.8,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2011-12-31,659.33,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2011-12-31,662.67,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2012-01-27,657.3,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2012-02-03,658.61,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2012-02-03,663.6,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2012-02-03,666.86,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2012-02-17,340.56,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2012-02-17,669.12,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2012-03-17,630.0,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2012-03-30,670.3,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2012-04-11,668.1,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2012-04-23,658.35,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2012-05-09,666.92,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2012-05-10,0.0,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2012-05-10,660.33,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2012-05-10,664.0,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2012-06-06,0.0,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2012-06-07,630.0,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2012-06-07,657.4,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2012-06-21,656.5,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2012-06-21,659.0,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2012-06-21,665.2,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2012-06-21,666.92,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2012-06-29,666.67,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2012-06-29,668.4,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2012-06-29,670.2,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2012-07-03,662.88,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2012-07-03,668.3,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2012-08-17,659.4,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2009-07-25,656.3,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2009-07-25,666.1,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2009-07-25,666.38,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2009-07-25,668.67,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2009-07-25,675.67,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2009-07-27,665.6,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2009-08-05,657.65,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2009-08-05,661.59,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2009-08-05,666.06,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2009-08-05,666.85,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2009-08-18,658.21,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2009-09-11,370.38,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2009-09-11,376.05,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2009-09-11,655.3,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2009-09-11,659.47,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2009-09-18,338.77,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2009-09-18,341.79,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2009-09-28,344.81,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2009-10-02,666.38,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2009-10-16,624.52,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2009-10-16,655.21,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2009-10-16,662.2,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2009-10-16,662.4,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2009-11-26,345.22,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2009-11-26,657.91,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2009-11-26,663.67,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2009-12-24,661.04,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2009-12-24,663.1,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2010-01-02,666.24,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2010-01-02,670.73,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2010-01-25,340.22,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2010-01-25,669.6,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2010-01-28,662.67,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2010-01-28,664.29,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2010-01-28,668.1,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2010-02-06,656.8,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2010-02-06,662.8,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2010-03-09,340.56,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2010-03-09,665.39,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2010-03-13,340.22,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2010-03-13,668.4,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2010-04-06,339.49,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2010-04-06,340.22,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2010-04-14,340.28,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2010-05-06,336.58,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2010-05-06,340.0,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2010-05-06,340.79,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2010-05-17,330.0,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2010-05-17,340.34,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2010-05-17,662.7,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2010-05-17,664.5,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2010-06-01,339.8,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2010-06-15,340.79,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2010-06-15,670.2,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2010-07-05,0.0,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2010-07-05,668.1,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2010-07-17,662.83,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2010-07-24,668.3,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2010-07-24,668.8,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2010-08-17,339.49,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2010-08-17,340.25,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2010-08-17,668.8,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2010-08-31,630.27,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2010-08-31,666.67,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2010-08-31,668.15,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2010-09-08,340.56,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2010-09-22,666.0,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2010-09-22,666.67,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2010-09-29,340.56,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2010-09-29,653.9,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2010-09-29,662.18,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2010-10-04,340.25,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2010-12-14,340.25,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2010-12-14,2662.14,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2010-12-24,0.0,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2010-12-25,661.118,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2010-12-25,663.6,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2010-12-25,668.0,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2010-12-31,333.48,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2010-12-31,338.79,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2010-12-31,668.4,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2011-01-03,666.24,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2011-01-27,340.75,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2011-02-01,663.67,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2011-02-11,662.83,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2011-02-11,666.1,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2011-03-02,669.12,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2011-03-09,624.52,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2011-03-09,666.86,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2011-03-09,667.64,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2011-03-10,662.2,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2011-03-22,661.5,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2011-03-22,663.1,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2011-03-30,655.17,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2011-04-21,669.6,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2011-04-22,660.36,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2011-04-22,661.1,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2011-04-22,669.12,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2011-04-22,675.67,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2011-05-04,336.58,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2011-05-04,340.25,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2011-05-04,662.7,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2011-05-04,666.1,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2011-05-13,666.0,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2011-05-19,653.2,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2011-05-19,664.0,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2011-06-07,657.0,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2011-06-21,340.25,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2011-07-01,655.17,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2011-07-01,662.7,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2011-07-16,658.5,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2011-07-16,658.72,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2011-08-15,660.92,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2011-08-15,661.9,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2011-08-15,662.4,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2011-09-22,660.87,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2011-09-22,662.2,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2011-09-22,669.6,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2011-10-10,200.0,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2011-10-10,340.25,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2011-11-04,340.0,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2011-11-04,340.75,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2011-11-04,666.67,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2011-11-28,659.0,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2011-12-16,666.9,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2011-12-21,657.3,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2011-12-21,665.0,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2011-12-21,667.67,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2011-12-21,668.0,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2011-12-21,668.67,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2011-12-31,664.62,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2012-01-17,662.2,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2012-01-27,660.33,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2012-02-17,339.8,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2012-02-17,650.61,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2012-02-17,658.6,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2012-02-17,668.15,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2012-02-22,665.57,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2012-03-17,668.8,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2012-03-21,660.36,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2012-03-30,663.1,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2012-04-11,658.72,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2012-04-23,662.7,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2012-04-23,669.2,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2012-04-23,670.73,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2012-05-09,661.0,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
892710,2012-05-25,665.2,010013W,571239X08,GASOIL POUR LOCOMOTIVES,D,184804800.0,0.0,2009-07-16 00:00:00.000,A
